Gene,Log2FoldChange,PValue
FAM128B,-0.07248298611111004,0.38960570995861843
INTS1,-0.11979833333333367,0.38972818724185987
TMEM191A,-0.15334437499999964,0.38984406283342954
SCRN1,0.095469305555552,0.38986994673755454
SPCS2,0.0711012499999999,0.3898992171039263
EPCAM,0.2243335416666672,0.389903578164542
LAMC2,-0.2280050694444431,0.3899294684832757
LOC285740,0.05303486111111114,0.38997218604262607
TICAM1,0.09278090277777906,0.38997614398527236
MFNG,-0.1045384027777807,0.39002690564349707
C17orf44,0.12684562499999785,0.3900573822322029
CD70,-0.2941759027777784,0.3902355990051674
RCVRN,-0.18536027777777786,0.3904415348610195
FAM47C,-0.048163888888888895,0.39053713513631366
PRSS30P,0.1992024305555553,0.3906849475938826
HBE1,0.14613069444444493,0.39070446875565584
CEACAM20,0.04072263888888889,0.39080598180653003
EPB49,0.15087555555555632,0.3908376351274185
KIF23,-0.15041458333333324,0.3908590916973907
MAP9,0.09815097222222136,0.3909738639197982
LOC654342,0.20035472222222062,0.3910163030624236
CNOT7,-0.05557368055555578,0.3910378327245277
DENND1C,-0.1524553472222232,0.39104936749521946
KCNH2,-0.1527990972222213,0.391073155681048
TEX15,0.24066277777777767,0.3911004050614158
PRRC1,-0.04873479166666783,0.3911115466107242
C6orf103,-0.16015090277777783,0.3912247723918165
LINS1,0.07094687499999974,0.3914686040348374
SH3TC2,-0.18764881944444323,0.391556949788907
NME2P1,-0.10213562499999895,0.3916253965293097
RQCD1,-0.06652180555555631,0.39168031023714006
CHERP,0.08202805555555592,0.3917619441107734
NACA2,-0.07952381944444298,0.3918380280115445
APOBEC3G,0.151742777777776,0.39188079870610015
AKAP11,0.07376777777777654,0.39195873039655776
RHBDD3,-0.07393777777777721,0.39203731656397933
FAM160A1,0.17608118055555577,0.392066535763554
CD3D,0.28361513888888856,0.3921938574798306
KIAA0391,0.07493590277777962,0.39220875829767027
PRKCD,-0.11771375000000006,0.39221132036055706
EFCAB7,0.08239708333333251,0.39228909848147303
RMI1,-0.09159284722222338,0.3923322672956973
LOC284023,0.07322944444444701,0.392430653538814
FLJ45079,-0.06909083333333332,0.39256354342475175
OXNAD1,-0.05906451388888989,0.3925898610766459
SNX10,-0.26821729166666586,0.39263525808056876
ETV1,-0.1367477083333366,0.3926404168964804
SCAMP2,-0.053750763888889,0.3926896192004598
JAK2,0.08802138888888678,0.3927118460737057
SETD4,0.06262555555555593,0.39274161297810395
XYLT1,-0.18838750000000104,0.39276831853686967
PTCHD3,0.06922624999999993,0.392774009027333
FOXA2,0.2777459722222224,0.39295892747499367
HOMEZ,-0.06444756944444396,0.39297301872914137
SLC5A10,-0.07539437500000001,0.3930987892118969
C20orf201,0.2506786111111108,0.39311777030955913
LCNL1,-0.26490465277777764,0.3931231941958529
HES5,-0.30954583333333296,0.3932733376267624
RNF207,-0.23935486111111093,0.39363418351662416
TCEANC,-0.07296548611111131,0.39364623341714655
MRPL38,0.0670789583333331,0.39378176018819117
NCR3,0.1292242361111111,0.3938299354833664
KRT12,-0.06138284722222226,0.3940890052368791
PRKAR1B,-0.10715986111111064,0.39422684332998315
RNASEL,0.0815575694444437,0.39429582737380553
TRIM7,0.12787361111111029,0.39431617748909403
HMGCL,0.07249201388889048,0.3943179438447408
KIAA0114,-0.12588645833333345,0.39432305483297253
C3orf24,-0.06040562500000002,0.3943340816842138
MAPK1,-0.06745340277777778,0.3944716981622369
EIF1AX,0.07788527777777787,0.39450194675645417
SERF2,0.10177027777777425,0.3945900516421064
PRPS1L1,-0.06702590277777781,0.3947761538919167
TSPYL5,-0.16218048611111335,0.3947763610138562
LRRC26,-0.17214312499999984,0.39483544282137084
ODF1,-0.08824333333333328,0.3948497227697554
EGLN1,0.04701347222222374,0.394920612116147
C16orf11,-0.1506538194444444,0.39492157547736584
DOCK4,0.07963937499999929,0.39496953660138656
C1orf144,-0.049587986111111704,0.39497155001099454
IMP5,-0.1225750000000001,0.3950943959653334
GPT,0.21238527777777794,0.39510127083272634
MDH2,-0.0606140277777758,0.3951159287150009
CD244,0.18806645833333313,0.3952357951230276
CA6,0.13714479166666665,0.39529835895436377
MFN1,0.06172076388888925,0.3954498945476504
PLA2G4D,0.12833909722222203,0.3954723597676181
SMCR7,0.06753743055555539,0.3954816348594403
PGM2L1,-0.13352000000000075,0.39551805618658775
LOC400043,0.157338958333332,0.39552740731455266
C1QB,-0.17051902777777883,0.3955465123894956
MN1,-0.21330902777777716,0.3956202559966329
PMS1,0.05686666666666795,0.3957384728415257
PFN3,-0.026431319444444438,0.3957550165508599
TRIM59,0.12003958333333298,0.39578907592168594
C21orf81,0.08033479166666663,0.39579454177111195
FBXL8,0.12878381944444328,0.39582048945147097
PRAF2,-0.07148229166666731,0.3959465313056916
SMPD4,-0.06505284722222449,0.39602900549972303
CUX2,-0.2981276388888894,0.3961277597238861
BIK,0.18119652777777762,0.39613476727941876
MAP2K4,-0.056640069444442886,0.3961459121131505
SYT13,-0.3197817361111115,0.3962063493366626
C15orf48,-0.2539007638888888,0.3962066087713759
NAGS,-0.10966972222222182,0.396214131944291
ARHGEF9,-0.08575819444444299,0.39652617421125536
CPM,-0.20330854166666512,0.3965885080108888
SAMD9,0.15054340277777634,0.39661017883649907
TG,0.21927805555555535,0.396616437786794
PHF10,0.073968541666666,0.39689834581734884
KCNIP2,-0.22781770833333237,0.39694283918763745
RUNDC3B,0.14060541666666815,0.3969741164420645
SERPINB12,-0.016563888888888892,0.397052781218593
RTP4,0.1578277083333326,0.3970540842745788
ZNF263,0.06465958333333433,0.39725982817366656
PDCD6,0.06611604166666574,0.3973165005077835
NR1D2,0.1024938194444438,0.39732118223541074
KRTAP3-3,0.018787152777777778,0.3973700975740632
FAM55D,0.056250555555555554,0.39742535928247075
PCDHB3,0.324167291666666,0.3974825139948443
NECAP2,0.07744749999999989,0.3975495719109679
CHD3,-0.1379964583333333,0.39755703841304674
CTHRC1,-0.258272847222222,0.3976003801966548
TMEM106A,-0.14282909722222215,0.3976831435010679
DNAJB7,-0.13246173611111112,0.39772468111953047
ELF4,-0.13512652777777845,0.3977733499747695
H2BFM,-0.036657847222222206,0.3977772513033321
A1CF,0.029838124999999993,0.3977898329770469
MALL,-0.16674743055555563,0.3978192403417399
EPHB3,0.16133034722222206,0.39804153250361457
CBWD6,-0.10107006944444219,0.398047126994638
RPL19,-0.07579881944444189,0.3980779905942285
CDKN2B,-0.33394958333333413,0.39809061974772053
UBE2W,-0.07955277777777958,0.39810120904142277
BOLA2,-0.08525145833333347,0.39815434965052815
CD180,-0.1665328472222214,0.3981626352059016
ARV1,0.0748015277777796,0.3981776614618356
C3orf49,0.08453923611111114,0.39819370592769754
SFTA2,0.05608736111111112,0.39824330305521954
ERF,0.10786451388888807,0.3982538006887386
FAM25B,0.027272083333333336,0.39828716303907574
HSPA13,-0.07719034722222062,0.39829776911305653
TJP3,-0.11976854166666673,0.39830147963180496
CRYM,0.3406740972222222,0.3983360357275989
TFB2M,-0.07433319444444475,0.3984247996947627
HS3ST6,-0.02184777777777778,0.39849412887658114
TREX2,-0.15286062499999997,0.3985539187824351
FBXO42,-0.04391506944444501,0.3985989103489992
C20orf103,0.2427010416666633,0.39878973234729626
OR52L1,-0.024965138888888887,0.3989149057174821
AKAP13,-0.10678423611111043,0.3989166437888132
MNT,-0.0912293055555562,0.39897048092704224
METTL11B,-0.1407169444444445,0.3989768869905463
GLT6D1,0.03592881944444445,0.3990053973855046
GART,-0.048678888888888494,0.3990808875807083
C1orf113,-0.15911076388888912,0.39908130138397657
CDKN2C,0.17778666666666787,0.3991410271438709
C2orf85,-0.30584638888888804,0.3992204539982961
PLEKHA4,0.15189791666666963,0.39925740412289107
C6orf154,-0.14862388888888756,0.39930379243320285
CD300LF,-0.18237402777777678,0.3994312052549272
C6orf94,0.07051055555555555,0.39960198738855013
MADD,-0.09801902777777549,0.3996091292092722
FLG2,-0.05565451388888887,0.399632129974
MRPL34,0.10402062500000042,0.39965175301711564
NBEAL2,0.13250965277777738,0.3996650568802452
ANKRD27,0.055256458333333924,0.39974784573138517
LOC572558,0.17698020833333328,0.3997744492116247
CYCSP52,-0.050448055555555565,0.3998298470689856
MPI,-0.06130645833333226,0.3998644172627415
EIF3E,-0.0849761111111107,0.3998715966221798
PGBD2,0.06761965277777904,0.4000340889711295
MAGOH,-0.06064388888888672,0.400058469542072
SYTL2,0.15198499999999981,0.40007347682762084
SLCO6A1,-0.07400624999999994,0.4000881254541723
EPHA8,-0.17407249999999985,0.40013679791903134
CDC42BPB,-0.10930888888888823,0.40015867166843183
GAPDHS,0.1230329166666666,0.4002534159681965
SNRPF,-0.07069458333333323,0.40030363908804667
SIVA1,0.10841013888888895,0.40030918882781213
TBL1XR1,-0.045698680555554816,0.4004234797702821
MGAM,0.20247659722222222,0.40044821933631175
SMC2,-0.09581798611111303,0.400508038355457
SGCA,0.1909372916666663,0.4005211125916
EXOC8,-0.05579374999999942,0.40061626669172135
ACOT8,-0.06618972222222119,0.4007431896266301
KRT39,0.03185180555555555,0.400809171878485
HES7,-0.17227680555555525,0.4008357102018332
ZFP91,-0.050322708333332855,0.4008431249214877
WFDC13,-0.06785152777777781,0.400907472878666
MYEOV,-0.11909854166666667,0.40105299088372126
SUPT6H,-0.07901840277777694,0.4012395717457061
LOC284100,-0.054986388888888876,0.4012588621704325
CBR4,0.07545187500000061,0.40134676655340706
SPAG5,-0.14556909722222322,0.4014547189319059
RAB10,-0.0451965972222208,0.40155865869329255
C10orf91,0.052585277777777786,0.40157514315796494
MED24,-0.08627083333333374,0.4017301173982718
WDR77,-0.04506361111111268,0.40176249632093997
NFIC,-0.1581259722222228,0.4017798580738226
ABCB10,0.05477236111111239,0.4017952556454712
TUBBP5,-0.14865041666666667,0.401840242723744
CLGN,-0.33347583333333297,0.40188057080763184
PDYN,0.3893904166666653,0.40189845447260103
UQCRFS1,0.07888486111110815,0.40192578207221163
LTA,0.15643298611111112,0.4019498347768864
KRT34,-0.05089013888888888,0.4020060292513957
GOLGA6A,0.11516631944444455,0.4020716902953791
TMEM63C,-0.1965437500000018,0.40213331347047765
DHX9,0.05392347222222327,0.4021605896902838
RDX,0.0753450694444453,0.4023907732199566
GDPD4,-0.11038000000000003,0.40242541503571216
HCN1,0.3042458333333342,0.40249366013124593
GLYATL3,-0.023137777777777785,0.40252066796995334
LCN6,0.20067687499999975,0.4025629189249121
CABC1,-0.10549812500000222,0.4025808151087436
SPTLC1,0.05908020833333261,0.40259067206211635
HMMR,-0.16143784722222154,0.40263101822599173
DYNC1LI2,0.08209409722222283,0.4027763956224053
HAND2,-0.3449804861111119,0.4028476107280915
GJA4,0.13565312500000015,0.4028570949206268
POLR3E,0.06627513888888892,0.40287034008245215
MPZL3,-0.1387868750000001,0.4028741433204798
C1orf104,0.16555861111111092,0.40287987983305357
RGS14,0.1501619444444433,0.4029018576608948
KIAA1462,-0.14044076388888804,0.4029064230819186
CD19,0.1552950694444446,0.4029877963242665
SLAMF1,0.1886908333333337,0.4030447456262903
DDX24,-0.06604312500000198,0.40305537827700677
UNC93B1,0.10066583333333234,0.4030866781101036
CBLB,-0.07766708333333305,0.40316416543910705
CALB1,-0.2927078472222222,0.4032748843772169
CAP1,-0.0518417361111112,0.40331563843662993
FAM122C,0.08549437500000145,0.40335223798125336
KCNQ3,-0.1571248611111109,0.4033672994476905
C14orf21,-0.13224673611111104,0.40338080586332326
VWC2L,0.20193354166666633,0.40340487970930705
HIVEP1,0.08805583333333544,0.403415814477377
GRM1,-0.24518624999999883,0.4034648723624956
CASC5,-0.17724000000000117,0.4035040446444729
LRIG2,-0.08379437500000098,0.40354192803584926
MEF2A,0.06461666666666943,0.40366637309522685
TADA2A,0.053648611111110966,0.40367600101357776
LOC440905,-0.2377445138888885,0.4037061384048505
GTF3C2,-0.037450625000001736,0.4037108210875171
ST3GAL4,-0.08493673611111063,0.40374113307898823
SPP2,-0.061830416666666645,0.40386799404100854
PRC1,-0.13204395833333393,0.4038980174299881
TMEM158,0.15637583333333183,0.4039200379825894
BRD1,-0.09278326388888658,0.403923061094167
WHSC2,-0.06972388888888759,0.40394322328906784
SOX6,-0.16113138888888834,0.40397467300003553
LEPRE1,-0.08127736111111261,0.40399049056543496
PRKACA,0.058225208333331224,0.4040575421768952
PLA2G1B,0.11084166666666673,0.40410052262814855
WDR59,0.06899520833333028,0.4041913323995597
SLC38A9,0.04971048611111062,0.4042887853404433
XKR3,-0.11163736111111111,0.4043080768641215
NEDD8,0.07908284722222092,0.40438610561225885
GPR12,0.2834724305555554,0.40439219461992604
KLF6,0.08713680555555747,0.4044475265641381
ETHE1,0.09099909722222321,0.4046356300930876
C15orf42,-0.15755909722222228,0.404706131469196
RALY,-0.052616319444442894,0.40479904854387494
SF1,-0.06894625000000332,0.40482218578996587
C4orf10,-0.06283229166666615,0.40483827917412357
B3GAT1,-0.14981395833333266,0.40485725309766846
REST,-0.12541881944444278,0.40496719446691026
SLITRK3,0.2438230555555556,0.4049900374959328
CXCR3,0.21236006944444386,0.4050723823546234
PDIA3,0.06653868055555279,0.40511157836407286
CNTNAP1,0.11556583333333315,0.4052376098299376
MYPOP,0.0715681249999971,0.40542096314683435
SMPX,-0.14835104166666657,0.40556795809189
YDJC,0.09618243055555542,0.4057218821664712
DCTN2,0.1485337499999968,0.4057300778441784
EIF3J,0.05930465277777763,0.4057505681321068
NCRNA00107,0.18421034722222185,0.4057615491680531
MYBPHL,0.19307548611111125,0.4058268552367646
HEPACAM2,-0.1614262500000001,0.4058789222066207
C17orf50,0.14489104166666666,0.405990518406052
NUP210,0.13746736111111169,0.4059947757350142
FBXL2,-0.25932423611110966,0.40601036898871046
RPL23AP82,-0.0975734722222219,0.40602442570475955
PCDHGB5,-0.32113375000000133,0.4060659914817503
CLTCL1,-0.10680388888888892,0.406270072527034
LOC100132832,0.11126062499999978,0.40644445389879935
FAM73B,0.06694770833333408,0.40644533879617406
VNN3,0.1663286111111113,0.406570556665738
SCGBL,0.10466479166666665,0.406575774398255
KCNV1,0.2977279166666671,0.4066712422826621
SETBP1,-0.12602562500000047,0.40667785755015357
STX5,-0.04807493055555412,0.40672716267405035
IGF2BP2,-0.2899409722222206,0.4069602106908325
SKA3,-0.16432541666666634,0.40702503588827577
C5orf58,0.1397302777777778,0.40707281542479895
STRBP,-0.06770534722222443,0.4070779642879106
DHRS2,-0.2451534722222224,0.40710180061392814
TBL3,-0.06519597222222195,0.407167614044081
PPP2R5B,-0.06382611111111203,0.40720742346554967
PNPLA2,0.07870777777777604,0.40723102731170613
CNKSR1,-0.20881784722222285,0.40724770905800517
FGF10,0.1822734027777777,0.4072519217843381
SLC2A12,-0.11838861111111143,0.4072566451884839
RNF5,0.08337840277778064,0.40727087375046556
ACBD7,0.2006162499999995,0.4073224290235899
NPLOC4,-0.05465868055555667,0.40739499876337176
GGTLC2,0.10729993055555553,0.4074403541612726
EMP2,-0.16873374999999946,0.4075440611412092
C8orf85,-0.16032465277777797,0.4075852337374139
KRT36,0.10762006944444447,0.4076707743532099
FLT1,-0.11997597222221934,0.40770966485712007
GOLGA4,-0.10019944444444562,0.40790159629065864
CDT1,-0.1525996527777771,0.40790264828067724
PAR4,0.07707666666666668,0.407990023005519
TM7SF3,0.07878652777777617,0.40803341330375437
NCAM1,-0.11903409722222413,0.40811035809164553
GLYCTK,-0.0973403472222234,0.40813110982589723
KGFLP2,0.12369083333333286,0.40843240534671654
GTSE1,-0.15138722222222167,0.4084396699346025
TLK2,-0.04217999999999833,0.408468903675233
NEIL2,-0.05907513888888616,0.40853704391538725
RPS6KA1,-0.10407590277777778,0.40855114627969213
BCAS4,0.13324243055555485,0.4085528451210733
PIK3R5,-0.14277923611111198,0.4085957614511674
ATP2C2,-0.20910604166666724,0.4085958562035298
RBP7,-0.20981409722222288,0.40869600418308033
NCRNA00200,-0.0660097916666667,0.40891537241079134
PHYHD1,0.24048520833333242,0.4089855162934816
ERO1LB,0.07778034722222138,0.4089996989446381
RHBDF2,-0.13614965277777813,0.40900796535284456
ADCY7,-0.10657166666666917,0.4090086549321585
ARRDC2,-0.12404847222222237,0.40902397998584006
CENPO,-0.07974527777777674,0.40903680521247604
C11orf66,0.1422415277777782,0.4091071731420391
RPS6KA4,-0.06666861111111189,0.40948453563327014
ASPDH,-0.21031486111111164,0.40954573555206336
VAV2,-0.12423694444444422,0.40963395230452854
KLK7,-0.2631285416666669,0.4096668865220302
RTN1,0.18562958333333235,0.409733042181178
PTGS1,0.16662472222222213,0.4097491310953765
MED12,-0.11373340277777899,0.4097941771690543
GPR55,0.17815381944444475,0.4098858861501831
C17orf89,-0.0798822916666655,0.4099408665867153
NEK10,-0.15269687500000018,0.41000901563183234
TRIM6,0.17217736111110948,0.4100223867632191
KCNJ10,0.15633645833333354,0.41010384765513463
WARS,-0.10486215277777511,0.41011961615597925
MAGEA11,-0.0505978472222222,0.41019224157970136
VWA2,0.22421500000000005,0.41025058974936063
SPDYC,-0.055027222222222213,0.41026856044649374
SLC25A46,-0.060282499999997796,0.41027655453285383
NCRNA00188,-0.12078479166666511,0.4102856764448154
SARM1,-0.10991388888888665,0.41040201366387236
MTHFD1,0.0780811111111106,0.410403358234537
ZNF691,0.059558680555557686,0.41044510626665576
SNAP91,-0.3188116666666678,0.41046209095756025
DCT,-0.27179312499999986,0.4104853120280586
NOTUM,0.20757756944444505,0.41063698669344806
CRYBA2,0.2460920833333331,0.410674808588428
NMUR1,0.13848722222222198,0.4106956096044886
ZNF407,-0.11127368055555653,0.4107388407331475
HOXA4,0.36904715277777633,0.41075001548995604
GEMIN8,0.06638256944444443,0.4107900422804464
LEFTY1,0.14252284722222175,0.41079026695232124
KITLG,0.13349951388888748,0.4108876403114594
AIF1,-0.16952708333333177,0.41090887217231925
SUPT5H,0.06475534722222065,0.4110363414138873
HNRNPA1L2,-0.06262409722222273,0.41111674206997445
LOC340074,0.03916180555555557,0.411177906863538
RNF168,-0.1233723611111106,0.41119797136041425
SNORA76,-0.08312618055555554,0.41122695616729593
HSPH1,-0.07772986111111457,0.4113352667239542
ZNF428,0.08021888888888995,0.4114758561923563
NRP1,-0.13562055555555474,0.4115805879600647
ALLC,0.141028263888889,0.4115897096826412
PRRT1,0.1142926388888883,0.41176105434906024
